1770,47.2221,-122.434,,medical,natures-resource-center,dispensary,washington,n-tacoma-federal-way,"3833 Pacific Ave Suite C, N. Tacoma, WA, 98418",NA,Nrc420@hotmail.com,253-572-5544,,natures resource center
1771,34.0617,-118.257,1,medical,goodleafcollective,dispensary,california,downtown-la,NA,www.goodleaf.org,,NA,"February 12th, 2011 ",goodleafcollective
1772,47.5338,-122.587,,medical,tacoma-greenthumb-port-orchard,dispensary,washington,kitsap,"4978 Mile Hill Drive, Port Orchard, WA, 98366",NA,tacomagreenthumb@live.com,360-443-2293,,tacoma greenthumb port orchard
1773,47.5992,-122.317,,medical,thegreendoor,dispensary,washington,seattleking-county,"1207 S Jackson St, Ste. 109, South Seattle, Washington, 98144",www.thegreendoorseattle.com,thegreendoorseattle@gmail.com,+1 (206) 618,,thegreendoor
1774,42.246,-83.6097,,medical,depot-town-dispensary,dispensary,michigan,ann-arbor,"35 East Cross Street, Ypsilanti, MI, 48198",www.leafly.com,Health@depot-town.com,734-340-2941,,depot town dispensary
1775,38.7665,-121.163,1,medical,ace-meds-delivery-folsom-granite-bay,dispensary,california,the-foothils-sacramento,,NA,acemeds247@gmail.com,NA,"June 3rd, 2011 ",ace meds delivery folsom granite bay
1776,34.02,-118.24,,medical,compassionate-patient-resource-center,dispensary,california,south-la,"1901 S Alameda St, South LA, CA, 90058",NA,cprcollective@gmail.com,(213)742-166,,compassionate patient resource center
1777,33.7657,-118.159,1,medical,1lovebeachclub,dispensary,california,long-beach,NA,www.1love420.com,NA,NA,"April 22nd, 2009 ",1lovebeachclub
1778,39.7402,-104.893,,medical,metrocannabis,dispensary,colorado,denver-central,"8151 E. Colfax, Denver, CO, 80220",www.metrocannabis.org,metrocannabis@yahoo.com,720-771-9866,,metrocannabis
1779,34.0522,-118.376,,medical,organics-herbal-nutrition-center,dispensary,california,west-los-angeles,"1435 S. La Cienega Blvd., Los Angeles, California, 90035",www.OrganicsHNCLA.com,NA,(310) 657-41,,organics herbal nutrition center
1780,39.6179,-105.016,,medical,green-mountain-care,dispensary,colorado,south-denver-dtc,"5423 S. Prince St., Littleton, Colorado, 80120",www.gmcmmj.com,NA,303-862-6571,,green mountain care
1781,39.7169,-104.989,,medical,denver-relief,dispensary,colorado,denver-central,"1 Broadway  #A150, Denver, CO, 80203",www.denverrelief.com,info@denverrelief.com,NA,,denver relief
1782,33.693,-117.839,1,medical,ocmeds-lab-tested-by-sc-labs-5,dispensary,california,lake-forest,NA,www.OCMEDS.org,,NA,"November 17th, 2010 ",ocmeds lab tested by sc labs 5
1783,37.8132,-122.227,1,medical,greenlinecollective,dispensary,california,oakland,NA,greenlinecollective.com,,NA,"November 17th, 2010 ",greenlinecollective
1784,35.6004,-118.487,,medical,the-healing-cooperative,dispensary,california,visalia,"4124 Lake Isabella Blvd, Lake Isabella, CA, 93205",NA,healingthc@aol.com,NA,"November 30th, 2010 ",the healing cooperative
1785,32.8033,-116.994,1,medical,urban-roots-delivery,dispensary,california,el-cajon,,NA,,NA,"November 20th, 2010 ",urban roots delivery
1786,33.7015,-117.921,1,medical,ocmeds-lab-tested-by-sc-labs-3-2,dispensary,california,santa-ana,NA,www.OCMEDS.org,,NA,"November 24th, 2010 ",ocmeds lab tested by sc labs 3 2
1787,42.2808,-83.743,,medical,cannoisseurcollective,dispensary,michigan,ann-arbor,"Call For Verification & Location Info., Ann Arbor, MI, 48103",www.cannoisseurcollective.com,prcmembers@gmail.com,734-494-0772,,cannoisseurcollective
1788,49.2443,-123.063,,medical,green-cross-society-of-b-c,dispensary,colorado,british-columbia,"2127 Kingsway, Vancouver, BC, V5N 2T4",NA,brad@weedmaps.com,778-785-0370,,green cross society of b c
1789,49.2147,-122.602,,medical,taggs-dispensary,dispensary,colorado,british-columbia,"11696 224th Street, Maple Ridge, BC, V2X 6A2",www.taggsdispensary.ca,brad@weedmaps.com,604-477-0557,,taggs dispensary
1790,34.0298,-118.465,1,medical,greenlight-2,dispensary,california,santa-monica,NA,GreenLightDelivery.org,,NA,"April 9th, 2011 ",greenlight 2
1791,37.3724,-121.996,1,medical,le-shoppe,dispensary,california,san-jose,NA,www.leshoppedelivery.org,,NA,"April 11th, 2011 ",le shoppe
1792,33.8134,-118.37,1,medical,natural-naturopathic-care,dispensary,california,san-pedro,NA,www.naturalnaturopathiccare.com,,NA,"April 7th, 2011 ",natural naturopathic care
1793,33.4948,-117.15,1,medical,desert-dreams-delivery-service,dispensary,california,temecula-a-murrieta,NA,DesertDreamsMC.com,,NA,"April 15th, 2011 ",desert dreams delivery service
1794,39.8013,-105.504,,recreational,green-grass,dispensary,colorado,eastern-slope,"440 Lawrence St., Central City, Co, 80427",NA,www.greengrassmmj@gmail.com,NA,"April 5th, 2011 ",green grass
1795,38.8486,-104.864,,medical,alternative-medicine-colorado-springs,dispensary,colorado,colorado-springs,"2606 W. Colorado Ave., Colorado Springs, CO, 80904",www.amcs-mmj.com,AMCS80904@gmail.com,719-358-6955,,alternative medicine colorado springs
1796,39.6959,-105.071,,medical,mind-body-spirit-wellness-center,dispensary,colorado,south-denver,"6745-B West Mississippi Ave, Lakewood, CO, 80226",www.mbswellnessclinic.com,info@mbswellnessclinic.com,NA,,mind body spirit wellness center
1797,39.7694,-105.021,,medical,the-giving-tree-of-denver,dispensary,colorado,denver-highlands,,,,,,the giving tree of denver
1798,34.1942,-118.431,,medical,van-nuys-91405,dispensary,california,van-nuyssherman-oaks,,,,,,van nuys 91405
1799,39.7795,-105.007,,medical,alive-herbal-medicine,dispensary,colorado,denver-highlands,"4573 Pecos St., Denver, CO, 80211",NA,aliveherbalmedicine@yahoo.com,NA,"December 21st, 2009 ",alive herbal medicine
1800,37.3929,-121.894,,medical,theportal,dispensary,california,san-jose,"1141 Ringwood Ct. ste 100, San Jose, CA, 95131",NA,Tphhc_21@yahoo.com,NA,,theportal
1801,32.7214,-117.229,1,medical,naturesgreensd,dispensary,california,ocean-beach,NA,www.naturesgreensd.com,NA,NA,"August 10th, 2010 ",naturesgreensd
1802,33.1571,-117.13,1,medical,oz-200-260-rosemary-collective,dispensary,california,north-county,NA,Rosemary420.com,,NA,"August 5th, 2010 ",oz 200 260 rosemary collective
1803,38.847,-104.863,,medical,the-hemp-center-co-springs,dispensary,colorado,colorado-springs,"2501 W. Colorado Ave (#106), Colorado Springs, CO, 80904",www.the-hemp-center.com,info@mdthc.com,719-633-1611,,the hemp center co springs
1804,40.0189,-105.275,,medical,trillalternatives,dispensary,colorado,boulder,"1537 Pearl St., Boulder, CO, 80302",www.trillalternatives.com,trillboulder@gmail.com,720-287-0645,,trillalternatives
1805,38.5101,-122.765,,medical,redwood-herbal-alliance,dispensary,california,sonoma-county,"5270 Aero Drive, Santa Rosa, CA, 95403",NA,redherb@sonic.net,707-528-3632,,redwood herbal alliance
1806,37.7596,-121.458,1,medical,greenshop-delivery-service-tracy,dispensary,california,stockton,NA,www.greenshop209.com,,NA,"December 6th, 2010 ",greenshop delivery service tracy
1807,40.3966,-104.687,,medical,cloud-nine-caregivers,dispensary,colorado,ft-collins,"2506 6th Ave, Garden City, CO, 80634",NA,cloud9caregivers@yahoo.com,NA,"December 21st, 2010 ",cloud nine caregivers
1808,34.085,-118.384,1,medical,greenlightmeds-com,dispensary,california,west-hollywood,NA,www.greenlightmeds.com,,NA,"December 1st, 2010 ",greenlightmeds com
1809,33.4898,-117.731,1,medical,pats-legacy,dispensary,california,dana-point,NA,,,NA,"December 8th, 2010 ",pats legacy
1810,39.7836,-104.852,,medical,medicine-man-denver,dispensary,colorado,denver-north,"4750 Nome St Unit B, Denver, CO, 80239",NA,weedmaps@medicinemandenver.com,NA,,medicine man denver
1811,39.7373,-104.994,,medical,mmj-america-golden-triangle,dispensary,colorado,denver-central,"1321 Elati St., Denver, CO, 80204",www.mmjamerica.com,goldentriangle@mmjamerica.com,303-999-0664,,mmj america golden triangle
1812,47.6927,-117.426,,medical,herbal-connection-inc,dispensary,washington,spokaneeastern-washington,"3812 N Monroe St, Spokane, WA, 99205",www.herbalconnectionspokane.com,privatepatient2patient@gmail.com,(509) 315-84,,herbal connection inc
1813,39.7206,-105.014,,medical,personalized-organic-treatments,dispensary,colorado,south-denver,"219 vallejo st, Denver, CO, 80223",NA,potreatments@gmail.com,NA,"May 17th, 2011 ",personalized organic treatments
1814,33.7741,-117.963,,medical,sticky-leafs-collective,dispensary,california,garden-grove,,NA,stickyleafs@yahoo.com,NA,"May 7th, 2011 ",sticky leafs collective
1815,33.5422,-117.783,1,medical,llmd,dispensary,california,aliso-viejolaguna-beach,NA,www.lagunalocalmd.org,,NA,"August 4th, 2009 ",llmd
1816,39.7619,-105.011,,medical,the-releaf-center,dispensary,colorado,denver-highlands,"2000 West 32nd Avenue, Denver, CO, 80211",www.TheReleafCenter.com,info@thereleafcenter.com,303-458-5323,,the releaf center
1817,52.3758,4.89334,,medical,grasshopper-coffeeshop,dispensary,netherlands,amsterdam,"Nieuwezijds Voorburgwal 59, 1012 RD Amsterdam , Centrum, Noord Holland",NA,Wapples@gmail.com,NA,"October 8th, 2009 ",grasshopper coffeeshop
1818,52.3715,4.89579,,medical,greenhouse-centrum-coffeeshop,dispensary,netherlands,amsterdam,"Oudezijds Voorburgwal 191, 1012 EW Amsterdam, Centrum, Noord Holland",NA,Wapples@gmail.com,NA,"October 8th, 2009 ",greenhouse centrum coffeeshop
1819,34.0793,-118.376,,medical,buddhabar,dispensary,california,west-hollywood,"440 1/2 N. La Cienega Blvd, West Hollywood, CA, 90048",www.buddhabarcollective.com,buddhabarcollective@gmail.com,NA,,buddhabar
1820,39.7398,-104.963,,medical,high-level-health-colfax,dispensary,colorado,denver-central,"2028 E. Colfax , Denver, CO, 80206",NA,partners@discountmedicalmarijuana.com,NA,"November 2nd, 2009 ",high level health colfax
1821,52.3752,4.89785,,medical,baba-coffeeshop,dispensary,netherlands,amsterdam,"Warmoesstraat 64, 1012 JH Amsterdam, Centrum, Noord Holland",NA,Wapples@gmail.com,NA,"October 7th, 2009 ",baba coffeeshop
1822,52.3687,4.88823,,medical,dutch-flowers-coffeeshop,dispensary,netherlands,amsterdam,"Singel 387, 1012 WN Amsterdam, Centrum, Noord Holland",NA,Wapples@gmail.com,NA,"October 8th, 2009 ",dutch flowers coffeeshop
1823,33.7279,-117.821,1,medical,patients-premium-collective,dispensary,california,lake-forest,,NA,patientspremiumcollective@gmail.com,NA,"November 13th, 2009 ",patients premium collective
1824,39.6442,-106.596,,medical,rmh-edwards,dispensary,colorado,summit-eagle-county,"105 Edwards Village Blvd (Unit C104), Edwards, Colorado, 81632",NA,RMHVail@gmail.com,NA,"October 19th, 2009 ",rmh edwards
1825,39.6923,-104.988,,medical,little-green-pharmacy,dispensary,colorado,glendalewa-park-west,"1331 South Broadway, Denver, CO, 80210",NA,,NA,"August 26th, 2010 ",little green pharmacy
1826,39.2497,-106.292,,recreational,natures-spirit,dispensary,colorado,summit-eagle-county,"113 E. 7th Street, Leadville, CO, 80461",NA,naturesspirit@live.com,719-486-1900,,natures spirit
1827,34.185,-118.361,,medical,a1-organic-collective,dispensary,california,north-hollywood,"10540 Victory Blvd, North Hollywood, CA, 91606",NA,a1organic@gmail.com,(818) 508-24,,a1 organic collective
1828,39.1017,-104.879,,medical,palmer-lake-wellness-center,dispensary,colorado,east-colorado,"850 Commercial Lane, Palmer Lake, CO, 80133",NA,smh73plwc@yahoo.com,NA,"August 24th, 2010 ",palmer lake wellness center
1829,33.7595,-117.844,,medical,euclid-medical-center,dispensary,california,santa-ana,"1638 E 17th Street Ste. L, Santa Ana, CA, 92705",NA,cannacarecollective1@gmail.com,714-650-0228,,euclid medical center
1830,34.098,-118.327,1,medical,greenlightmeds-com-2-2,dispensary,california,hollywood,NA,www.greenlightmeds.com,,NA,"December 29th, 2010 ",greenlightmeds com 2 2
1831,47.6685,-122.379,,medical,conscious-care-cooperative-ballard,dispensary,washington,n-seattlekingsnohomish,"1701 NW Market Street., Seattle, WA, 98107",NA,ballard@cccooperative.org,(206) 297-60,,conscious care cooperative ballard
1832,47.0473,-122.902,,medical,the-healing-center-2-2,dispensary,washington,olympiathurston-county,"316 Capitol Way N, Olympia, WA, 98501",NA,olympiathc@gmail.com,360-515-0258,,the healing center 2 2
1833,35.6625,-105.964,,medical,new-mexicann-natural-medicine-santa-fe,dispensary,,new-mexico,NA,NA,NA,NA,NA,new mexicann natural medicine santa fe
1834,40.0218,-105.262,,recreational,freshbakedboulder,dispensary,colorado,boulder,"2539 Pearl Street, Boulder, CO, 80302",NA,freshbakedboulder@gmail.com,NA,,freshbakedboulder
1835,39.5443,-107.324,,medical,green-essentials-medical-llc,dispensary,colorado,aspen-colorado,"404 10th Street  (Between - Cooper & Blake Ave.), Glenwood Springs, CO, 81601",www.facebook.com,ron@greendragoncolorado.com,970-230-9057,,green essentials medical llc
1836,39.7303,-104.987,,medical,herbs4you,dispensary,colorado,denver-central,"20 E. 9th Ave., Denver, Colorado, 80203",NA,herbs4youdenver@yahoo.com,303-830-9999,,herbs4you
1837,40.5872,-105.073,,medical,organic-alternatives,dispensary,colorado,ft-collins,"346 E Mountain Avenue, Fort Collins, CO, 80524",NA,info@organicalternativesfoco.com,970-482-7100,,organic alternatives
1838,33.7107,-117.843,,medical,orange-county-s-patient-care,dispensary,california,santa-ana,"1921 Carnegie Ave # 3H, Santa Ana, CA, 92705",NA,xocpcx@yahoo.com,(949) 752-62,,orange county s patient care
1839,34.0698,-118.403,1,medical,marijuana-market-com-free-delivery-anywhere-in-california-marijuana-drinks-edibles,dispensary,california,west-hollywood,NA,marijuanamarket.com,,NA,"January 29th, 2010 ",marijuana market com free delivery anywhere in california marijuana drinks edibles
1840,33.8797,-118.408,1,medical,beach-cities-marijuana-manhattan-beach,dispensary,california,south-bay,NA,www.beachcitiesmarijuana.com,,NA,"February 7th, 2010 ",beach cities marijuana manhattan beach
1841,39.9624,-105.511,,medical,nedicate,dispensary,colorado,boulder,"150 N. Jefferson St. (Suite B-3), Nederland, CO, 80466",NA,Nedicate@yahoo.com,NA,"January 17th, 2010 ",nedicate
1842,33.7603,-117.894,1,medical,green-tree-wellness,dispensary,california,santa-ana,,NA,gtwcollective@gmail.com,NA,"October 15th, 2010 ",green tree wellness
1843,33.8174,-118.36,1,medical,beach-cities-marijuana-delivery-torrance,dispensary,california,south-bay,NA,www.beachcitiesmarijuana.co,,NA,"November 4th, 2010 ",beach cities marijuana delivery torrance
1844,33.9873,-118.453,,medical,la-treehouse-free-1st-time-gifts,dispensary,california,venice,"756 Washington Blvd, Marina Del Rey, CA, 90292",www.latreehouse.com,info@latreehouse.com,310-577-8030,,la treehouse free 1st time gifts
1845,37.9337,-122.073,1,medical,green-spot-delivery,dispensary,california,east-bay,NA,www.greenspotdelivery.org,,NA,"November 1st, 2010 ",green spot delivery
1846,39.7019,-104.912,,medical,chronorado-medical,dispensary,colorado,glendalewa-park-west,"6625 Leetsdale Dr. #A, Denver, CO, 80224",NA,info@chronoradomedical.com,NA,"November 2nd, 2010 ",chronorado medical
1847,37.2716,-107.881,,medical,sante-alternative-wellness,dispensary,colorado,other-co,"742 1/2 Main Ave., Durango, CO, 81301",NA,santedurango@gmail.com,NA,"November 9th, 2010 ",sante alternative wellness
1848,34.4752,-117.284,1,medical,clonequeenmarijuanavictorville,dispensary,california,victorvillehigh-desert,NA,cqGenetics.com,,NA,"February 24th, 2011 ",clonequeenmarijuanavictorville
1849,37.72,-121.461,1,medical,patients-first-collective,dispensary,california,stockton,NA,patientsfirstcollective.org,,NA,"February 17th, 2011 ",patients first collective
1850,39.6295,-106.072,,medical,high-country-healing,dispensary,colorado,summit-eagle-county,"191 Blue River Parkway, Silverthorne, CO, 80498",www.highcountryhealing.com,Highcountryhealing@gmail.com,970-468-7858,,high country healing
1851,33.8513,-117.791,1,medical,caliccg-northoc,dispensary,california,north-oc,NA,calicanna.com,,NA,"August 8th, 2009 ",caliccg northoc
1852,34.029,-118.403,,medical,kfc-kindforcures,dispensary,california,west-los-angeles,"9850 Exposition Blvd., Los Angeles, CA, 90034",www.kindforcures.com,kindforcuresinlosangeles@hotmail.com,(310) 836-54,,kfc kindforcures
1853,39.6228,-106.48,,medical,tree-line-premier-mmc,dispensary,colorado,summit-eagle-county,"40801 US 6 Suite #5, Eagle-Vail, CO, 81620",NA,murphy.treeline@gmail.com,NA,"September 17th, 2009 ",tree line premier mmc
1854,47.6612,-122.35,,medical,seattle-medical-marijuana-association,dispensary,washington,n-seattlekingsnohomish,"4465 Fremont Ave N., Seattle, WA, 98103",NA,info@medicalmarijuanaseattle.com,206-883-0573,,seattle medical marijuana association
1855,33.0362,-117.291,1,medical,kush-valley-ocean-grown-inc,dispensary,california,north-san-diego,,NA,kushvalleymd@gmail.com,NA,"April 23rd, 2010 ",kush valley ocean grown inc
1856,38.8503,-104.686,,medical,cannabicare,dispensary,colorado,east-colorado,"1466 Woolsey Heights, Colorado Springs, CO, 80915",www.Cannabicare.com,Info@Cannabicare.com,719-573-2262,,cannabicare
1857,37.3663,-121.89,,medical,theleaflab,dispensary,california,san-jose,"847 Commercial Street, San Jose, CA, 95112",www.theLeafLab.com,info@theleaflab.com,408-634-5323,,theleaflab
1858,39.6659,-106.811,,medical,sweetleaf-pioneer,dispensary,colorado,summit-eagle-county,"1286 Chambers Suite #105, Eagle, CO, 81631",NA,sweetleaf@centurylink.net,NA,"May 4th, 2010 ",sweetleaf pioneer
1859,38.4055,-122.81,1,medical,sebastopol-compassionate-care,dispensary,california,sonoma-county,NA,www.mdcannabisdelivery.com,,NA,"January 25th, 2011 ",sebastopol compassionate care
1860,33.7659,-117.261,,medical,premier-patient-collective,dispensary,california,perris-hemet,"24443 State Hwy 74, Perris, CA, 92570",NA,NA,951-443-1144,,premier patient collective
1861,38.8839,-104.811,,medical,soco,dispensary,colorado,colorado-springs,"3410 N Prospect St., Colorado Springs, CO, 80907",www.SoCoMMJ.com,Don@SoCoMMJ.com,719-344-5021,,soco
1862,39.7613,-105.683,,recreational,serene-wellness-llc,dispensary,colorado,eastern-slope,"13 East Park Ave, Empire, CO, 80438",NA,serene-wellness@live.com,NA,,serene wellness llc
1863,37.3035,-121.979,,medical,yb-yerba-buena-saratoga,dispensary,california,san-jose-southcampbell,"4211 Barrymore Dr, San Jose, CA, 95117",www.ybcollective.com,info@ybcollective.com,1-888-539-84,,yb yerba buena saratoga
1864,33.8323,-118.143,1,medical,happy-meds-delivery-4-gram-8ths-bogo,dispensary,california,north-long-beach,,NA,samgreene92@hotmail.com,NA,"March 25th, 2011 ",happy meds delivery 4 gram 8ths bogo
1865,34.0944,-118.327,1,medical,the-goddess-delivers-3-2,dispensary,california,hollywood,NA,www.goddessdelivers.com,,NA,"August 11th, 2011 ",the goddess delivers 3 2
1866,33.4356,-112.556,1,medical,thc-and-hemp-solutions-phoenix,dispensary,arizona,west-phoenix,NA,www.THCandHemp.com,,NA,"August 10th, 2011 ",thc and hemp solutions phoenix
1867,33.4416,-117.645,1,medical,bbc,dispensary,california,dana-point,,NA,pierbowl@gmail.com,NA,"November 7th, 2011 ",bbc
1868,47.7097,-117.422,1,medical,cccmmp,dispensary,washington,spokaneeastern-washington,,NA,,NA,"November 15th, 2011 ",cccmmp
1869,38.5695,-121.467,1,medical,patient2patientsactown,dispensary,california,sacramento,,NA,patient2patientsactown@gmail.com,NA,"February 6th, 2012 ",patient2patientsactown
1870,47.7179,-122.313,,medical,cool-calm-collective-2,dispensary,washington,n-seattlekingsnohomish,"12309 15th Ave NE Suite B, Seattle, WA, 98125",NA,cccollectiveseattle@gmail.com,206-365-5737,,cool calm collective 2
1871,38.8782,-104.824,,medical,the-tree-house,dispensary,colorado,colorado-springs,"34 Buchanan Street, Colorado Springs, CO, 80907",NA,treehousemmc@gmail.com,NA,"February 1st, 2012 ",the tree house
1872,34.0901,-117.89,1,medical,best-choice-deliveries-1,dispensary,california,city-of-industry,,NA,BestChoiceDeliveries@gmail.com,NA,"April 11th, 2012 ",best choice deliveries 1
1873,32.9721,-117.152,1,medical,cannabliss-delivery-2-2,dispensary,california,north-inland,,NA,SpeedyJWeedy@gmail.com,NA,"April 12th, 2012 ",cannabliss delivery 2 2
1874,39.7478,-105.025,,medical,pinkhousemilehigh,dispensary,colorado,denver-highlands,"2008 Federal Blvd., Denver, Co, 80211",NA,,NA,"April 10th, 2012 ",pinkhousemilehigh
1875,33.7248,-118.314,1,medical,the-bearing-tree,dispensary,california,san-pedro,NA,www.thebearingtree.com,,NA,"April 11th, 2012 ",the bearing tree
1876,34.441,-117.573,1,medical,trusted-healing,dispensary,california,high-desert,,NA,trustedhealingc@gmail.com,NA,"April 6th, 2012 ",trusted healing
1877,34.0773,-117.371,1,medical,lucky-ducky-free-edible-w-every-order,dispensary,california,bloomington-rialto-colton,,NA,theluckyduckycollective@gmail.com,NA,"July 14th, 2011 ",lucky ducky free edible w every order
1878,40.0295,-105.258,,medical,the-station,dispensary,colorado,boulder," 3005 28th Street , Boulder, CO,  80302",NA,info@thestationboulder.com,NA,"August 8th, 2011 ",the station
1879,33.9817,-118.44,1,medical,secretgarden-2,dispensary,california,venice,NA,www.dispensaryca.com,,NA,"December 2nd, 2011 ",secretgarden 2
1880,32.807,-116.984,1,medical,elite-medical-collective-2,dispensary,california,el-cajon,NA,emcdelivery.com,,NA,"November 29th, 2011 ",elite medical collective 2
1881,32.7159,-117.13,1,medical,north-park-quality-delivery-central-diego,dispensary,california,central-san-diego,,NA,,NA,"November 29th, 2011 ",north park quality delivery central diego
1882,39.7311,-105.013,,medical,a-cut-off-the-top-2059-w-9th-ave-80204,dispensary,colorado,denver-central,"2059 W 9th Ave, Denver, CO, 80204",NA,acutoffthetop@gmail.com,NA,"November 21st, 2011 ",a cut off the top 2059 w 9th ave 80204
1883,34.0214,-118.802,1,medical,hmc-premiere-medical-delivery,dispensary,california,malibu,,NA,holisticmedicalcorp@yahoo.com,NA,"February 24th, 2012 ",hmc premiere medical delivery
1884,37.7471,-122.419,1,medical,herbal-mission,dispensary,california,san-francisco,NA,www.herbalmission.org,NA,NA,"March 30th, 2012 ",herbal mission
1885,33.1435,-117.318,1,medical,san-diego-farmacy-walk-in-delivery,dispensary,california,oceansidecarlsbad,NA,SanDiegoFarmacy.com,,NA,"July 25th, 2011 ",san diego farmacy walk in delivery
1886,32.7177,-117.156,1,medical,clonequeenmarijuanasandiego,dispensary,california,central-san-diego,NA,www.cqDNA.com,,NA,"July 25th, 2011 ",clonequeenmarijuanasandiego
1887,38.6652,-121.244,1,medical,top-shelf-delivery,dispensary,california,the-foothils-sacramento,NA,sacmmjdelivery.com,,NA,"October 20th, 2011 ",top shelf delivery
1888,38.5095,-121.39,,medical,cc101,dispensary,california,sacramento,"6435 Florin Perkins Road, Sacramento, CA, 95828",www.cc101sac.com,NA,(916) 387-62,,cc101
1889,35.164,-106.636,,medical,minerva-canna-group-albuquerque,dispensary,,new-mexico,NA,NA,NA,NA,NA,minerva canna group albuquerque
1890,34.0746,-117.886,1,medical,nectar-sector-deliveries-3,dispensary,california,city-of-industry,NA,www.nectarsectordeliveries.com ,,NA,"January 17th, 2012 ",nectar sector deliveries 3
1891,33.0241,-117.093,1,medical,the-goddess-delivers-2-10,dispensary,california,north-inland,NA,www.goddessdelivers.com,,NA,"January 24th, 2012 ",the goddess delivers 2 10
1892,34.6311,-118.153,1,medical,the-goddess-delivers-7-3,dispensary,california,antelope-valley,NA,www.goddessdelivers.com,,NA,"January 18th, 2012 ",the goddess delivers 7 3
1893,37.3206,-121.826,,medical,bay-leaf-tully-rd-king-rd,dispensary,california,san-jose-southcampbell,"1692 Tully Rd #3, San Jose, Ca, 95122",NA,info@blcollective.com,408-532-1933,,bay leaf tully rd king rd
1894,33.1074,-117.227,1,medical,higher-elevations-collective-delivery,dispensary,california,oceansidecarlsbad,,NA,Higherelevations99@gmail.com,NA,"January 21st, 2012 ",higher elevations collective delivery
1895,36.5942,-121.837,1,medical,the-goddess-delivers-3-5,dispensary,california,monterey-county,NA,www.goddessdelivers.com,,NA,"January 18th, 2012 ",the goddess delivers 3 5
1896,37.9785,-122.331,,medical,green-remedy,dispensary,california,east-bay,"2928 unit C Hilltop Mall Rd., Richmond, ca, 94806",NA,greenremedy01@gmail.com,510-758-7898,,green remedy
1897,33.9391,-117.228,,medical,green-cloud,dispensary,california,moreno-valley,"24877 Sunnymead Blvd, Moreno Valley, CA, 92553",NA,NA,951-269-5103,,green cloud
1898,34.0025,-118.436,,medical,venice-collective-2,dispensary,california,venice,"12581 Venice Blvd, Suite 201 UPSTAIRS, Los Angeles, CA, 90066",NA,NA,NA,,venice collective 2
1899,32.8559,-116.814,1,medical,alpine-organic-resources,dispensary,california,el-cajon,,NA,alpineorganicresources@gmail.com,NA,"August 29th, 2011 ",alpine organic resources
1900,47.5855,-122.333,,medical,delta-9-2,dispensary,washington,seattleking-county,"1950 1st Avenue South, Seattle, Wa, 98134",NA,delta9seattle@gmail.com,NA,"August 30th, 2011 ",delta 9 2
1901,34.2445,-116.882,1,medical,takeover-meds,dispensary,california,big-bear-mtn-resorts,NA,www.takeovermeds.org,,NA,"September 4th, 2011 ",takeover meds
1902,33.3744,-117.254,,medical,northcountyhealing,dispensary,california,oceansidecarlsbad,"OPENING SOON address will be posted before opening day, Fallbrook, CA, 92028",NA,nchcollective2011@gmail.com,(760) 451-86,,northcountyhealing
1903,38.3381,-104.741,,medical,steel-city-meds,dispensary,colorado,pueblo,"74 N McCulloch Ave Ste 120, Pueblo West, co, 81007",NA,joshbehling@steelcitymeds.com,719-547-5152,,steel city meds
1904,34.202,-118.387,,medical,ibud-dankiest-dogo-s-specials-in-noho,dispensary,california,north-hollywood,"7226 Lankershim Blvd., North Hollywood, CA, 91605",NA,ibud818@gmail.com,NA,,ibud dankiest dogo s specials in noho
1905,37.8044,-122.271,1,medical,true-healing-collective,dispensary,california,oakland,NA,www.truehealingcollective.com,,NA,"February 17th, 2012 ",true healing collective
1906,39.508,-106.052,,medical,soulshine-medical-consulting,dispensary,colorado,summit-eagle-county,"1805 Airport Road Suite B2B, Breckenridge, CO, 80424",NA,danklovefamily@hotmail.com,NA,"February 14th, 2012 ",soulshine medical consulting
1907,34.107,-117.584,1,medical,goldstar-delivery-service,dispensary,california,rancho-cucamongafontana,NA,www.goldstarorganic.com,,NA,"February 17th, 2012 ",goldstar delivery service
1908,41.3103,-122.311,,medical,hearts-of-mt-shasta-3,dispensary,california,reddingmt-shasta,"408 South Mt. Shasta Blvd, Mt. Shasta, CA, 96067",NA,heartsofshasta@att.net,NA,"February 20th, 2012 ",hearts of mt shasta 3
1909,32.7911,-116.951,1,medical,platinum-rx-express-buy-1-get-1-free-specials,dispensary,california,el-cajon,,NA,,NA,"May 1st, 2012 ",platinum rx express buy 1 get 1 free specials
1910,47.5338,-122.598,,medical,west-sound-quality-2,dispensary,washington,kitsap,"4090 Mile Hill Drive, Port Orchard, Wa, 98366",www.kitsapcannabisfair.com,westsoundquality@hotmail.com,(360) 519-77,,west sound quality 2
1911,32.9464,-117.244,1,medical,chili-dog-deliveries-n-sd-delivery-pick-up,dispensary,california,north-san-diego,,NA,ChiliDogDeliveries@gmail.com,NA,"April 30th, 2012 ",chili dog deliveries n sd delivery pick up
1912,46.9157,-122.635,,medical,canna-brothers,dispensary,washington,olympiathurston-county,"11822 Hobby Street S.E., Yelm, Wa, 98597",NA,thecannabrothers@yahoo.com,NA,"May 1st, 2012 ",canna brothers
1913,34.0326,-118.262,,medical,clonequeenmarijuanala,dispensary,california,downtown-la,"1619 Los Angeles St, Suite # ? (CALL First to Verify), Los Angeles, CA, 90015",NA,orders@cqdna.com,(424) 209-77,,clonequeenmarijuanala
